2011-01-11T00:00:00.000Z,2.0646503512875E8
2012-07-22T00:00:00.000Z,1.2960295603825E8
2012-09-16T00:00:00.000Z,1.3389979697325E8
2013-02-02T00:00:00.000Z,1.7948222322325E8
2014-05-03T00:00:00.000Z,1.5110489291599998E8
2014-08-15T00:00:00.000Z,1.53695879767E8
2014-09-01T00:00:00.000Z,1.6941334185300002E8
2014-12-15T00:00:00.000Z,1.9470451729899997E8
2015-10-31T00:00:00.000Z,1.5569591679800004E8
2016-06-14T00:00:00.000Z,1.6634518204500002E8
2016-10-06T00:00:00.000Z,1.7180879674399996E8
2017-02-25T00:00:00.000Z,1.7309926826900002E8
2017-03-14T00:00:00.000Z,1.8269207584500003E8
2018-01-09T00:00:00.000Z,1.9919172379E8
2018-01-24T00:00:00.000Z,1.9633157777699998E8
2018-03-15T00:00:00.000Z,1.9563245359600002E8
2019-01-01T00:00:00.000Z,1.75653650241881E8
2019-01-29T00:00:00.000Z,2.05654353465764E8
2019-02-05T00:00:00.000Z,2.10818279740315E8
2019-07-28T00:00:00.000Z,1.52585506585156E8
2019-10-26T00:00:00.000Z,1.58277883212143E8
2019-12-13T00:00:00.000Z,2.0426076004487297E8
2020-01-30T00:00:00.000Z,2.0161529053223103E8
2020-02-07T00:00:00.000Z,1.97911731626181E8
2021-02-21T00:00:00.000Z,1.7344519225543797E8
2021-08-17T00:00:00.000Z,1.7487218627838898E8
2009-01-24T00:00:00.000Z,1.834169201955E8
2010-01-06T00:00:00.000Z,2.0691659885999998E8
2010-03-24T00:00:00.000Z,1.811359658775E8
2010-07-14T00:00:00.000Z,1.7381000523725E8
2010-10-07T00:00:00.000Z,1.715721940015E8
2010-12-22T00:00:00.000Z,2.0349754853000003E8
2011-04-23T00:00:00.000Z,1.3710085925224996E8
2012-09-25T00:00:00.000Z,1.7109312695575E8
2013-09-28T00:00:00.000Z,1.4563049501799998E8
2015-10-08T00:00:00.000Z,1.70662549048E8
2015-10-26T00:00:00.000Z,1.74213933279E8
2016-01-22T00:00:00.000Z,2.0924104870100003E8
2016-02-23T00:00:00.000Z,1.9519883776000002E8
2016-07-12T00:00:00.000Z,1.6909380979700002E8
2016-07-17T00:00:00.000Z,1.3647120311400002E8
2016-09-06T00:00:00.000Z,1.68035695651E8
2017-10-19T00:00:00.000Z,1.72192694231E8
2019-02-14T00:00:00.000Z,1.9947265451586097E8
2019-05-25T00:00:00.000Z,1.46769597816712E8
2020-01-05T00:00:00.000Z,1.7269243596361E8
2020-09-17T00:00:00.000Z,1.66609645028645E8
2022-01-23T00:00:00.000Z,1.95752261477259E8
2009-05-21T00:00:00.000Z,1.34869063743E8
2009-06-26T00:00:00.000Z,1.601017231515E8
2010-02-03T00:00:00.000Z,2.0985568760750002E8
2010-02-08T00:00:00.000Z,2.0472290545925E8
2010-02-10T00:00:00.000Z,2.133840195495E8
2010-07-25T00:00:00.000Z,1.3035705134199998E8
2011-03-10T00:00:00.000Z,1.9669045712399998E8
2012-02-23T00:00:00.000Z,2.0890566404975E8
2012-11-09T00:00:00.000Z,1.869258775025E8
2013-01-31T00:00:00.000Z,1.9908254951475003E8
2013-08-24T00:00:00.000Z,1.46692918924E8
2014-03-11T00:00:00.000Z,1.8920746067299998E8
2014-03-16T00:00:00.000Z,1.55334861491E8
2014-06-16T00:00:00.000Z,1.6156440955799997E8
2014-07-26T00:00:00.000Z,1.3131000529400003E8
2014-08-25T00:00:00.000Z,1.6572264245700005E8
2016-02-09T00:00:00.000Z,1.9664852239699998E8
2017-09-05T00:00:00.000Z,1.6729825654099998E8
2018-06-27T00:00:00.000Z,1.61217386855458E8
