country,date,dailySumMWh
HR,2014-05-28,44145.0
HR,2014-05-29,43810.0
HR,2014-05-30,43049.0
HR,2014-05-31,40246.0
HR,2014-06-01,37564.0
HR,2014-06-02,41724.0
HR,2014-06-03,43085.0
HR,2014-06-04,43513.0
HR,2014-06-05,43735.0
HR,2014-06-06,43940.0
HR,2014-06-07,42172.0
HR,2014-06-08,39492.0
HR,2014-06-09,46178.0
HR,2014-06-10,48252.0
HR,2014-06-11,48506.0
HR,2014-06-12,48820.0
HR,2014-06-13,47537.0
HR,2014-06-14,43035.0
HR,2014-06-15,39087.0
HR,2014-06-16,43677.0
HR,2014-06-17,43851.0
HR,2014-06-18,44308.0
HR,2014-06-19,39162.0
HR,2014-06-20,43153.0
HR,2014-06-21,41055.0
HR,2014-06-22,38612.0
HR,2014-06-23,44703.0
HR,2014-06-24,45583.0
HR,2014-06-25,41168.0
HR,2014-06-26,44363.0
HR,2014-06-27,45006.0
HR,2014-06-28,43034.0
HR,2014-06-29,40307.0
HR,2014-06-30,44433.0
HR,2014-07-01,45253.0
HR,2014-07-02,45311.0
HR,2014-07-03,46120.0
HR,2014-07-04,46511.0
HR,2014-07-05,44318.0
HR,2014-07-06,41854.0
HR,2014-07-07,48718.0
HR,2014-07-08,48510.0
HR,2014-07-09,47020.0
HR,2014-07-10,45783.0
HR,2014-07-11,45071.0
HR,2014-07-12,42640.0
HR,2014-07-13,39994.0
HR,2014-07-14,45528.0
HR,2014-07-15,46898.0
HR,2014-07-16,49041.0
HR,2014-07-17,49418.0
HR,2014-07-18,49586.0
HR,2014-07-19,47212.0
HR,2014-07-20,45110.0
HR,2014-07-21,49091.0
HR,2014-07-22,48454.0
HR,2014-07-23,49067.0
HR,2014-07-24,48932.0
HR,2014-07-25,49087.0
HR,2014-07-26,46251.0
HR,2014-07-27,42642.0
HR,2014-07-28,47666.0
HR,2014-07-29,47993.0
HR,2014-07-30,47960.0
HR,2014-07-31,46606.0
HR,2014-08-01,47113.0
HR,2014-08-02,45046.0
HR,2014-08-03,42607.0
HR,2014-08-04,45648.0
HR,2014-08-05,42502.0
HR,2014-08-06,46282.0
HR,2014-08-07,46989.0
HR,2014-08-08,47001.0
HR,2014-08-09,46134.0
HR,2014-08-10,44197.0
HR,2014-08-11,50300.0
HR,2014-08-12,50203.0
HR,2014-08-13,50765.0
HR,2014-08-14,49392.0
HR,2014-08-15,41769.0
HR,2014-08-16,43216.0
HR,2014-08-17,41029.0
HR,2014-08-18,46457.0
HR,2014-08-19,47127.0
HR,2014-08-20,47994.0
HR,2014-08-21,47552.0
HR,2014-08-22,47399.0
HR,2014-08-23,44836.0
HR,2014-08-24,40709.0
HR,2014-08-25,44857.0
HR,2014-08-26,46160.0
HR,2014-08-27,47086.0
HR,2014-08-28,45581.0
HR,2014-08-29,45580.0
HR,2014-08-30,43033.0
HR,2014-08-31,39926.0
HR,2014-09-01,45257.0
HR,2014-09-02,46853.0
HR,2014-09-03,45962.0
HR,2014-09-04,47244.0
HR,2014-09-05,46668.0
HR,2014-09-06,42575.0
HR,2014-09-07,40338.0
HR,2014-09-08,45466.0
HR,2014-09-09,46915.0
HR,2014-09-10,46439.0
HR,2014-09-11,46037.0
HR,2014-09-12,45032.0
HR,2014-09-13,42037.0
HR,2014-09-14,39461.0
HR,2014-09-15,44424.0
HR,2014-09-16,45074.0
HR,2014-09-17,44714.0
HR,2014-09-18,44598.0
HR,2014-09-19,44448.0
HR,2014-09-20,42345.0
HR,2014-09-21,39493.0
HR,2014-09-22,45100.0
HR,2014-09-23,44101.0
HR,2014-09-24,44179.0
HR,2014-09-25,44509.0
HR,2014-09-26,44113.0
HR,2014-09-27,41603.0
HR,2014-09-28,38588.0
HR,2014-09-29,43227.0
HR,2014-09-30,44243.0
HR,2014-10-01,44422.0
HR,2014-10-02,44504.0
HR,2014-10-03,43868.0
HR,2014-10-04,40975.0
HR,2014-10-05,37910.0
HR,2014-10-06,42921.0
HR,2014-10-07,43163.0
HR,2014-10-08,38404.0
HR,2014-10-09,42673.0
HR,2014-10-10,43047.0
HR,2014-10-11,40364.0
HR,2014-10-12,37401.0
HR,2014-10-13,42664.0
HR,2014-10-14,43397.0
HR,2014-10-15,45316.0
HR,2014-10-16,43858.0
HR,2014-10-17,44744.0
HR,2014-10-18,41031.0
HR,2014-10-19,38275.0
HR,2014-10-20,43287.0
HR,2014-10-21,44342.0
HR,2014-10-22,45257.0
HR,2014-10-23,46051.0
HR,2014-10-24,46553.0
HR,2014-10-25,43159.0
HR,2014-10-26,41672.0
HR,2014-10-27,46516.0
HR,2014-10-28,48140.0
HR,2014-10-29,48517.0
HR,2014-10-30,47994.0
HR,2014-10-31,47476.0
HR,2014-11-01,39416.0
HR,2014-11-02,39980.0
HR,2014-11-03,46737.0
HR,2014-11-04,45877.0
HR,2014-11-05,44965.0
HR,2014-11-06,44845.0
HR,2014-11-07,44842.0
HR,2014-11-08,41764.0
HR,2014-11-09,39064.0
HR,2014-11-10,44906.0
HR,2014-11-11,45219.0
HR,2014-11-12,45772.0
HR,2014-11-13,45601.0
HR,2014-11-14,45130.0
HR,2014-11-15,42127.0
HR,2014-11-16,39082.0
HR,2014-11-17,45104.0
HR,2014-11-18,45352.0
HR,2014-11-19,46142.0
HR,2014-11-20,46670.0
HR,2014-11-21,47401.0
HR,2014-11-22,45874.0
HR,2014-11-23,43091.0
HR,2014-11-24,49576.0
HR,2014-11-25,50359.0
HR,2014-11-26,50729.0
HR,2014-11-27,50921.0
HR,2014-11-28,49555.0
HR,2014-11-29,46146.0
HR,2014-11-30,42779.0
HR,2014-12-01,48865.0
HR,2014-12-02,49959.0
HR,2014-12-03,49809.0
HR,2014-12-04,49526.0
HR,2014-12-05,49996.0
HR,2014-12-06,47289.0
HR,2014-12-07,44542.0
HR,2014-12-08,50656.0
HR,2014-12-09,51933.0
HR,2014-12-10,52283.0
HR,2014-12-11,52156.0
HR,2014-12-12,51114.0
HR,2014-12-13,48243.0
HR,2014-12-14,44909.0
HR,2014-12-15,50138.0
HR,2014-12-16,50894.0
HR,2014-12-17,50365.0
HR,2014-12-18,50116.0
HR,2014-12-19,49458.0
HR,2014-12-20,47085.0
HR,2014-12-21,44693.0
HR,2014-12-22,50039.0
HR,2014-12-23,50081.0
HR,2014-12-24,47979.0
HR,2014-12-25,40706.0
HR,2014-12-26,42072.0
HR,2014-12-27,46998.0
HR,2014-12-28,48043.0
HR,2014-12-29,53471.0
HR,2014-12-30,55782.0
HR,2014-12-31,57242.0
HR,2015-01-01,49533.0
HR,2015-01-02,52484.0
HR,2015-01-03,48866.0
HR,2015-01-04,45846.0
HR,2015-01-05,49609.0
HR,2015-01-06,46293.0
HR,2015-01-07,53469.0
HR,2015-01-08,53826.0
HR,2015-01-09,53223.0
HR,2015-01-10,48966.0
HR,2015-01-11,47261.0
HR,2015-01-12,52615.0
HR,2015-01-13,51371.0
HR,2015-01-14,51883.0
HR,2015-01-15,51108.0
HR,2015-01-16,49853.0
HR,2015-01-17,46586.0
HR,2015-01-18,44131.0
HR,2015-01-19,50718.0
HR,2015-01-20,51371.0
HR,2015-01-21,51509.0
HR,2015-01-22,51322.0
HR,2015-01-23,51912.0
HR,2015-01-24,48592.0
HR,2015-01-25,47310.0
HR,2015-01-26,52739.0
HR,2015-01-27,53921.0
HR,2015-01-28,53549.0
HR,2015-01-29,54612.0
HR,2015-01-30,54682.0
HR,2015-01-31,48976.0
HR,2015-02-01,46899.0
HR,2015-02-02,51941.0
HR,2015-02-03,54436.0
HR,2015-02-04,55953.0
HR,2015-02-05,54683.0
HR,2015-02-06,54636.0
HR,2015-02-07,50579.0
HR,2015-02-08,49887.0
HR,2015-02-09,56318.0
HR,2015-02-10,55821.0
HR,2015-02-11,54453.0
HR,2015-02-12,53866.0
HR,2015-02-13,53485.0
HR,2015-02-14,50194.0
HR,2015-02-15,46287.0
HR,2015-02-16,51209.0
HR,2015-02-17,52291.0
HR,2015-02-18,52621.0
HR,2015-02-19,52383.0
HR,2015-02-20,51685.0
HR,2015-02-21,48900.0
HR,2015-02-22,47158.0
HR,2015-02-23,51385.0
HR,2015-02-24,51699.0
HR,2015-02-25,52181.0
HR,2015-02-26,50620.0
HR,2015-02-27,50267.0
HR,2015-02-28,46695.0
HR,2015-03-01,44158.0
HR,2015-03-02,50249.0
HR,2015-03-03,48534.0
HR,2015-03-04,50645.0
HR,2015-03-05,52544.0
HR,2015-03-06,51532.0
HR,2015-03-07,49234.0
HR,2015-03-08,45240.0
HR,2015-03-09,50033.0
HR,2015-03-10,50512.0
HR,2015-03-11,51548.0
HR,2015-03-12,52029.0
HR,2015-03-13,51628.0
HR,2015-03-14,47822.0
HR,2015-03-15,44254.0
HR,2015-03-16,48968.0
HR,2015-03-17,49271.0
HR,2015-03-18,48223.0
HR,2015-03-19,48430.0
HR,2015-03-20,48670.0
HR,2015-03-21,45072.0
HR,2015-03-22,43095.0
HR,2015-03-23,47179.0
HR,2015-03-24,47452.0
HR,2015-03-25,49276.0
HR,2015-03-26,47651.0
HR,2015-03-27,47461.0
HR,2015-03-28,43886.0
HR,2015-03-29,39513.0
HR,2015-03-30,47135.0
HR,2015-03-31,47214.0
HR,2015-04-01,46946.0
HR,2015-04-02,47350.0
HR,2015-04-03,46988.0
HR,2015-04-04,46001.0
HR,2015-04-05,40766.0
HR,2015-04-06,41780.0
HR,2015-04-07,50048.0
HR,2015-04-08,50941.0
HR,2015-04-09,48729.0
HR,2015-04-10,46975.0
HR,2015-04-11,42635.0
HR,2015-04-12,39483.0
HR,2015-04-13,44035.0
HR,2015-04-14,44487.0
HR,2015-04-15,43777.0
HR,2015-04-16,43880.0
HR,2015-04-17,45885.0
HR,2015-04-18,43600.0
HR,2015-04-19,39794.0
HR,2015-04-20,44498.0
HR,2015-04-21,45107.0
HR,2015-04-22,44786.0
HR,2015-04-23,44107.0
HR,2015-04-24,45128.0
HR,2015-04-25,41458.0
HR,2015-04-26,37922.0
HR,2015-04-27,43180.0
HR,2015-04-28,45142.0
HR,2015-04-29,43606.0
HR,2015-04-30,44166.0
HR,2015-05-01,38799.0
HR,2015-05-02,40052.0
HR,2015-05-03,38059.0
HR,2015-05-04,42991.0
HR,2015-05-05,44256.0
HR,2015-05-06,44588.0
HR,2015-05-07,43864.0
HR,2015-05-08,43811.0
HR,2015-05-09,40929.0
HR,2015-05-10,37738.0
HR,2015-05-11,42058.0
HR,2015-05-12,43107.0
HR,2015-05-13,43822.0
HR,2015-05-14,43814.0
HR,2015-05-15,45145.0
HR,2015-05-16,41483.0
HR,2015-05-17,38164.0
HR,2015-05-18,42895.0
HR,2015-05-19,43977.0
HR,2015-05-20,44064.0
HR,2015-05-21,44308.0
HR,2015-05-22,44273.0
HR,2015-05-23,41422.0
HR,2015-05-24,37507.0
HR,2015-05-25,42912.0
HR,2015-05-26,43604.0
HR,2015-05-27,43640.0
HR,2015-05-28,43053.0
HR,2015-05-29,43089.0
HR,2015-05-30,40526.0
HR,2015-05-31,37484.0
HR,2015-06-01,42285.0
HR,2015-06-02,44369.0
HR,2015-06-03,45342.0
HR,2015-06-04,40226.0
HR,2015-06-05,44499.0
HR,2015-06-06,43021.0
HR,2015-06-07,40545.0
HR,2015-06-08,46191.0
HR,2015-06-09,46629.0
HR,2015-06-10,46366.0
HR,2015-06-11,47623.0
HR,2015-06-12,48272.0
HR,2015-06-13,45148.0
HR,2015-06-14,41640.0
HR,2015-06-15,45639.0
HR,2015-06-16,45515.0
HR,2015-06-17,44169.0
HR,2015-06-18,43693.0
HR,2015-06-19,44156.0
HR,2015-06-20,40874.0
HR,2015-06-21,37227.0
HR,2015-06-22,37933.0
HR,2015-06-23,43060.0
HR,2015-06-24,42807.0
HR,2015-06-25,38708.0
HR,2015-06-26,42122.0
HR,2015-06-27,41179.0
HR,2015-06-28,38706.0
HR,2015-06-29,43989.0
HR,2015-06-30,45459.0
HR,2015-07-01,47249.0
HR,2015-07-02,47946.0
HR,2015-07-03,49161.0
HR,2015-07-04,46511.0
HR,2015-07-05,44284.0
HR,2015-07-06,51888.0
HR,2015-07-07,54668.0
HR,2015-07-08,54924.0
HR,2015-07-09,49763.0
HR,2015-07-10,48010.0
HR,2015-07-11,45352.0
HR,2015-07-12,43604.0
HR,2015-07-13,49245.0
HR,2015-07-14,51120.0
HR,2015-07-15,52761.0
HR,2015-07-16,54408.0
HR,2015-07-17,56815.0
HR,2015-07-18,53424.0
HR,2015-07-19,51343.0
HR,2015-07-20,57039.0
HR,2015-07-21,58918.0
HR,2015-07-22,59694.0
HR,2015-07-23,58042.0
HR,2015-07-24,55851.0
HR,2015-07-25,52249.0
HR,2015-07-26,45684.0
HR,2015-07-27,50191.0
HR,2015-07-28,50778.0
HR,2015-07-29,51276.0
HR,2015-07-30,50752.0
HR,2015-07-31,47889.0
HR,2015-08-01,45056.0
HR,2015-08-02,44184.0
HR,2015-08-03,49134.0
HR,2015-08-04,50585.0
HR,2015-08-05,48269.0
HR,2015-08-06,53973.0
HR,2015-08-07,55530.0
HR,2015-08-08,53072.0
HR,2015-08-09,49764.0
HR,2015-08-10,52995.0
HR,2015-08-11,52695.0
HR,2015-08-12,53220.0
HR,2015-08-13,54977.0
HR,2015-08-14,55497.0
HR,2015-08-15,48441.0
HR,2015-08-16,44191.0
HR,2015-08-17,46800.0
HR,2015-08-18,48334.0
HR,2015-08-19,47680.0
HR,2015-08-20,47260.0
HR,2015-08-21,46359.0
HR,2015-08-22,43475.0
HR,2015-08-23,40797.0
HR,2015-08-24,46114.0
HR,2015-08-25,48138.0
HR,2015-08-26,47925.0
HR,2015-08-27,48609.0
HR,2015-08-28,49174.0
HR,2015-08-29,46767.0
HR,2015-08-30,44489.0
HR,2015-08-31,50439.0
HR,2015-09-01,50557.0
HR,2015-09-02,50101.0
HR,2015-09-03,49429.0
HR,2015-09-04,48759.0
HR,2015-09-05,45339.0
HR,2015-09-06,41342.0
HR,2015-09-07,44689.0
HR,2015-09-08,45051.0
HR,2015-09-09,45005.0
HR,2015-09-10,45419.0
HR,2015-09-11,45614.0
HR,2015-09-12,42303.0
HR,2015-09-13,40221.0
HR,2015-09-14,45005.0
HR,2015-09-15,46438.0
HR,2015-09-16,47858.0
HR,2015-09-17,48395.0
HR,2015-09-18,48398.0
HR,2015-09-19,43964.0
HR,2015-09-20,40866.0
HR,2015-09-21,44169.0
HR,2015-09-22,44498.0
HR,2015-09-23,44604.0
HR,2015-09-24,45295.0
HR,2015-09-25,45783.0
HR,2015-09-26,42211.0
HR,2015-09-27,39258.0
HR,2015-09-28,44144.0
HR,2015-09-29,44971.0
HR,2015-09-30,44916.0
HR,2015-10-01,44021.0
HR,2015-10-02,44472.0
HR,2015-10-03,42003.0
HR,2015-10-04,38992.0
HR,2015-10-05,43743.0
HR,2015-10-06,44522.0
HR,2015-10-07,44894.0
HR,2015-10-08,40040.0
HR,2015-10-09,43165.0
HR,2015-10-10,41536.0
HR,2015-10-11,39876.0
HR,2015-10-12,44223.0
HR,2015-10-13,45661.0
HR,2015-10-14,46235.0
HR,2015-10-15,46152.0
HR,2015-10-16,45447.0
HR,2015-10-17,42222.0
HR,2015-10-18,39173.0
HR,2015-10-19,46073.0
HR,2015-10-20,45652.0
HR,2015-10-21,45924.0
HR,2015-10-22,46113.0
HR,2015-10-23,46189.0
HR,2015-10-24,42568.0
HR,2015-10-25,40356.0
HR,2015-10-26,44697.0
HR,2015-10-27,46024.0
HR,2015-10-28,45390.0
HR,2015-10-29,46878.0
HR,2015-10-30,45052.0
HR,2015-10-31,41805.0
HR,2015-11-01,37593.0
HR,2015-11-02,44928.0
HR,2015-11-03,46488.0
HR,2015-11-04,46234.0
HR,2015-11-05,46573.0
HR,2015-11-06,46657.0
HR,2015-11-07,43713.0
HR,2015-11-08,40485.0
HR,2015-11-09,45215.0
HR,2015-11-10,45393.0
HR,2015-11-11,45395.0
HR,2015-11-12,45667.0
HR,2015-11-13,46154.0
HR,2015-11-14,43571.0
HR,2015-11-15,40176.0
HR,2015-11-16,45472.0
HR,2015-11-17,45704.0
HR,2015-11-18,46292.0
HR,2015-11-19,46888.0
HR,2015-11-20,46750.0
HR,2015-11-21,45428.0
HR,2015-11-22,42440.0
HR,2015-11-23,50699.0
HR,2015-11-24,52155.0
HR,2015-11-25,52137.0
HR,2015-11-26,53562.0
HR,2015-11-27,53678.0
HR,2015-11-28,49526.0
HR,2015-11-29,45586.0
HR,2015-11-30,50641.0
HR,2015-12-01,50340.0
HR,2015-12-02,49696.0
HR,2015-12-03,50333.0
HR,2015-12-04,50983.0
HR,2015-12-05,47092.0
HR,2015-12-06,44744.0
HR,2015-12-07,50923.0
HR,2015-12-08,51937.0
HR,2015-12-09,52223.0
HR,2015-12-10,51239.0
HR,2015-12-11,50866.0
HR,2015-12-12,48554.0
HR,2015-12-13,46120.0
HR,2015-12-14,51367.0
HR,2015-12-15,53184.0
HR,2015-12-16,53247.0
HR,2015-12-17,53471.0
HR,2015-12-18,53105.0
HR,2015-12-19,49373.0
HR,2015-12-20,47128.0
HR,2015-12-21,51756.0
HR,2015-12-22,52122.0
HR,2015-12-23,51257.0
HR,2015-12-24,48442.0
HR,2015-12-25,40885.0
HR,2015-12-26,41489.0
HR,2015-12-27,43878.0
HR,2015-12-28,50155.0
HR,2015-12-29,50505.0
HR,2015-12-30,51274.0
HR,2015-12-31,51002.0
HU,2006-01-01,99465.0
HU,2006-01-02,119061.0
HU,2006-01-03,126763.0
HU,2006-01-04,128354.0
HU,2006-01-05,129160.0
HU,2006-01-06,127983.0
HU,2006-01-07,115633.0
HU,2006-01-08,110570.0
HU,2006-01-09,126267.0
HU,2006-01-10,128596.0
HU,2006-01-11,129604.0
HU,2006-01-12,131367.0
HU,2006-01-13,130543.0
HU,2006-01-14,119267.0
HU,2006-01-15,113621.0
HU,2006-01-16,131035.0
HU,2006-01-17,134282.0
HU,2006-01-18,133895.0
HU,2006-01-19,132749.0
HU,2006-01-20,132174.0
HU,2006-01-21,120383.0
HU,2006-01-22,115045.0
HU,2006-01-23,132522.0
HU,2006-01-24,135819.0
HU,2006-01-25,136811.0
HU,2006-01-26,136469.0
HU,2006-01-27,135612.0
HU,2006-01-28,123622.0
HU,2006-01-29,116100.0
HU,2006-01-30,130530.0
HU,2006-01-31,132622.0
HU,2006-02-01,132929.0
HU,2006-02-02,133602.0
HU,2006-02-03,132687.0
HU,2006-02-04,121067.0
HU,2006-02-05,114669.0
HU,2006-02-06,130036.0
HU,2006-02-07,134370.0
HU,2006-02-08,133821.0
HU,2006-02-09,131583.0
HU,2006-02-10,130742.0
HU,2006-02-11,119054.0
HU,2006-02-12,113276.0
HU,2006-02-13,127299.0
HU,2006-02-14,130270.0
HU,2006-02-15,132412.0
HU,2006-02-16,132782.0
HU,2006-02-17,131047.0
HU,2006-02-18,117411.0
HU,2006-02-19,110182.0
HU,2006-02-20,123566.0
HU,2006-02-21,126454.0
HU,2006-02-22,126812.0
HU,2006-02-23,127017.0
HU,2006-02-24,126704.0
HU,2006-02-25,118226.0
HU,2006-02-26,111733.0
HU,2006-02-27,125449.0
HU,2006-02-28,128552.0
HU,2006-03-01,128224.0
HU,2006-03-02,129189.0
HU,2006-03-03,127384.0
HU,2006-03-04,117310.0
HU,2006-03-05,111820.0
HU,2006-03-06,125244.0
HU,2006-03-07,127647.0
HU,2006-03-08,128220.0
HU,2006-03-09,130171.0
HU,2006-03-10,128929.0
HU,2006-03-11,116435.0
HU,2006-03-12,111481.0
HU,2006-03-13,126585.0
HU,2006-03-14,126656.0
HU,2006-03-15,109872.0
HU,2006-03-16,124024.0
HU,2006-03-17,127549.0
HU,2006-03-18,117543.0
HU,2006-03-19,110007.0
HU,2006-03-20,121335.0
HU,2006-03-21,123333.0
HU,2006-03-22,124485.0
HU,2006-03-23,125031.0
HU,2006-03-24,123173.0
HU,2006-03-25,113653.0
HU,2006-03-26,102743.0
HU,2006-03-27,119138.0
HU,2006-03-28,119951.0
HU,2006-03-29,121652.0
HU,2006-03-30,118911.0
HU,2006-03-31,119479.0
HU,2006-04-01,106798.0
HU,2006-04-02,101095.0
HU,2006-04-03,115062.0
HU,2006-04-04,118680.0
HU,2006-04-05,119038.0
HU,2006-04-06,121911.0
HU,2006-04-07,119758.0
HU,2006-04-08,108712.0
HU,2006-04-09,102853.0
HU,2006-04-10,115519.0
HU,2006-04-11,120129.0
HU,2006-04-12,121009.0
HU,2006-04-13,120207.0
HU,2006-04-14,117293.0
HU,2006-04-15,103551.0
HU,2006-04-16,93122.0
HU,2006-04-17,88488.0
HU,2006-04-18,110027.0
HU,2006-04-19,115008.0
HU,2006-04-20,115832.0
HU,2006-04-21,113975.0
HU,2006-04-22,103451.0
HU,2006-04-23,97310.0
HU,2006-04-24,110500.0
HU,2006-04-25,113817.0
HU,2006-04-26,114380.0
HU,2006-04-27,115126.0
HU,2006-04-28,114274.0
HU,2006-04-29,103433.0
HU,2006-04-30,96699.0
HU,2006-05-01,93541.0
HU,2006-05-02,111714.0
HU,2006-05-03,115246.0
HU,2006-05-04,116155.0
HU,2006-05-05,114783.0
HU,2006-05-06,104657.0
HU,2006-05-07,99220.0
HU,2006-05-08,113070.0
HU,2006-05-09,115655.0
HU,2006-05-10,115249.0
HU,2006-05-11,115270.0
HU,2006-05-12,114541.0
HU,2006-05-13,105094.0
HU,2006-05-14,98985.0
HU,2006-05-15,111359.0
HU,2006-05-16,114479.0
HU,2006-05-17,115675.0
HU,2006-05-18,115073.0
HU,2006-05-19,115444.0
HU,2006-05-20,103762.0
HU,2006-05-21,97856.0
HU,2006-05-22,111632.0
HU,2006-05-23,115592.0
HU,2006-05-24,116472.0
HU,2006-05-25,112723.0
HU,2006-05-26,112535.0
HU,2006-05-27,103076.0
HU,2006-05-28,97975.0
HU,2006-05-29,111367.0
HU,2006-05-30,116011.0
HU,2006-05-31,115290.0
HU,2006-06-01,114634.0
HU,2006-06-02,117994.0
HU,2006-06-03,105142.0
HU,2006-06-04,95684.0
HU,2006-06-05,92445.0
HU,2006-06-06,111444.0
HU,2006-06-07,116330.0
HU,2006-06-08,115559.0
HU,2006-06-09,115015.0
HU,2006-06-10,106357.0
HU,2006-06-11,99523.0
HU,2006-06-12,114134.0
HU,2006-06-13,115678.0
HU,2006-06-14,115202.0
HU,2006-06-15,116446.0
HU,2006-06-16,117532.0
HU,2006-06-17,107355.0
HU,2006-06-18,101600.0
HU,2006-06-19,118856.0
HU,2006-06-20,123070.0
HU,2006-06-21,123317.0
HU,2006-06-22,124451.0
HU,2006-06-23,121403.0
HU,2006-06-24,110844.0
HU,2006-06-25,106061.0
HU,2006-06-26,123336.0
HU,2006-06-27,127612.0
HU,2006-06-28,125145.0
HU,2006-06-29,123060.0
HU,2006-06-30,117892.0
HU,2006-07-01,105052.0
HU,2006-07-02,98130.0
HU,2006-07-03,111253.0
HU,2006-07-04,116261.0
HU,2006-07-05,117546.0
HU,2006-07-06,119090.0
HU,2006-07-07,119270.0
HU,2006-07-08,109518.0
HU,2006-07-09,103311.0
HU,2006-07-10,119025.0
HU,2006-07-11,122254.0
HU,2006-07-12,122499.0
HU,2006-07-13,123028.0
HU,2006-07-14,122700.0
HU,2006-07-15,108736.0
HU,2006-07-16,99623.0
HU,2006-07-17,112996.0
HU,2006-07-18,116977.0
HU,2006-07-19,119213.0
HU,2006-07-20,121644.0
HU,2006-07-21,121839.0
HU,2006-07-22,110472.0
HU,2006-07-23,103089.0
HU,2006-07-24,118120.0
HU,2006-07-25,120462.0
HU,2006-07-26,121245.0
HU,2006-07-27,121134.0
HU,2006-07-28,120193.0
HU,2006-07-29,108203.0
HU,2006-07-30,99609.0
HU,2006-07-31,115292.0
HU,2006-08-01,116769.0
HU,2006-08-02,111635.0
HU,2006-08-03,109820.0
HU,2006-08-04,107989.0
HU,2006-08-05,97823.0
HU,2006-08-06,92781.0
HU,2006-08-07,105725.0
HU,2006-08-08,108843.0
HU,2006-08-09,109534.0
HU,2006-08-10,109784.0
HU,2006-08-11,108847.0
HU,2006-08-12,99706.0
HU,2006-08-13,94854.0
HU,2006-08-14,108184.0
HU,2006-08-15,112026.0
HU,2006-08-16,112727.0
HU,2006-08-17,115140.0
HU,2006-08-18,116128.0
HU,2006-08-19,105480.0
HU,2006-08-20,96820.0
HU,2006-08-21,110350.0
HU,2006-08-22,113684.0
HU,2006-08-23,114039.0
HU,2006-08-24,114945.0
HU,2006-08-25,114611.0
HU,2006-08-26,103605.0
HU,2006-08-27,97381.0
HU,2006-08-28,111376.0
HU,2006-08-29,114266.0
HU,2006-08-30,114239.0
HU,2006-08-31,114848.0
HU,2006-09-01,113211.0
HU,2006-09-02,103836.0
HU,2006-09-03,98926.0
HU,2006-09-04,115778.0
HU,2006-09-05,118107.0
HU,2006-09-06,117545.0
HU,2006-09-07,118334.0
HU,2006-09-08,117500.0
HU,2006-09-09,104318.0
HU,2006-09-10,99048.0
HU,2006-09-11,113614.0
HU,2006-09-12,116661.0
HU,2006-09-13,117180.0
HU,2006-09-14,116692.0
HU,2006-09-15,116098.0
HU,2006-09-16,106262.0
HU,2006-09-17,99948.0
HU,2006-09-18,114480.0
HU,2006-09-19,118190.0
HU,2006-09-20,117590.0
HU,2006-09-21,116944.0
HU,2006-09-22,116048.0
HU,2006-09-23,106531.0
HU,2006-09-24,99935.0
HU,2006-09-25,113214.0
HU,2006-09-26,117125.0
HU,2006-09-27,117095.0
HU,2006-09-28,117342.0
HU,2006-09-29,115895.0
HU,2006-09-30,105837.0
HU,2006-10-01,100192.0
HU,2006-10-02,115180.0
HU,2006-10-03,119269.0
HU,2006-10-04,119966.0
HU,2006-10-05,118306.0
HU,2006-10-06,116821.0
HU,2006-10-07,106879.0
HU,2006-10-08,101023.0
HU,2006-10-09,115689.0
HU,2006-10-10,118822.0
HU,2006-10-11,119410.0
HU,2006-10-12,119947.0
HU,2006-10-13,119336.0
HU,2006-10-14,110162.0
HU,2006-10-15,103883.0
HU,2006-10-16,119116.0
HU,2006-10-17,123482.0
HU,2006-10-18,125143.0
HU,2006-10-19,126100.0
HU,2006-10-20,124847.0
HU,2006-10-21,114131.0
HU,2006-10-22,106128.0
HU,2006-10-23,102219.0
HU,2006-10-24,121788.0
HU,2006-10-25,123233.0
HU,2006-10-26,125481.0
HU,2006-10-27,124057.0
HU,2006-10-28,114626.0
HU,2006-10-29,109187.0
HU,2006-10-30,122449.0
HU,2006-10-31,126638.0
HU,2006-11-01,109136.0
HU,2006-11-02,125377.0
HU,2006-11-03,130325.0
HU,2006-11-04,121044.0
HU,2006-11-05,113804.0
HU,2006-11-06,128867.0
HU,2006-11-07,128295.0
HU,2006-11-08,129409.0
HU,2006-11-09,130681.0
HU,2006-11-10,128857.0
HU,2006-11-11,119001.0
HU,2006-11-12,112385.0
HU,2006-11-13,126879.0
HU,2006-11-14,129979.0
HU,2006-11-15,127836.0
HU,2006-11-16,128867.0
HU,2006-11-17,127359.0
HU,2006-11-18,116163.0
HU,2006-11-19,108820.0
HU,2006-11-20,126573.0
HU,2006-11-21,130177.0
HU,2006-11-22,130760.0
HU,2006-11-23,130442.0
HU,2006-11-24,128738.0
HU,2006-11-25,118368.0
HU,2006-11-26,110738.0
HU,2006-11-27,126097.0
HU,2006-11-28,129986.0
HU,2006-11-29,131473.0
HU,2006-11-30,131408.0
HU,2006-12-01,129930.0
HU,2006-12-02,118452.0
HU,2006-12-03,112580.0
HU,2006-12-04,128390.0
HU,2006-12-05,130830.0
HU,2006-12-06,130618.0
HU,2006-12-07,130624.0
HU,2006-12-08,129035.0
HU,2006-12-09,118469.0
HU,2006-12-10,113564.0
HU,2006-12-11,128830.0
HU,2006-12-12,133552.0
HU,2006-12-13,134945.0
HU,2006-12-14,135771.0
HU,2006-12-15,134526.0
